同方全球人寿保险有限公司河北省分公司	请选择	2009-4-23	营业	
石家庄金恒德汽车贸易有限公司	保险兼业代理	未知	营业	
中国农业银行股份有限公司保定白沟支行	保险兼业代理	未知	营业	
中国工商银行股份有限公司内丘支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司阜城崔庙分理处	保险兼业代理	未知	营业	
中国农业银行股份有限公司大城留各庄支行	保险兼业代理	未知	营业	
中国银行股份有限公司饶阳支行	保险兼业代理	未知	营业	
太平人寿保险有限公司晋州支公司	保险兼业代理	未知	营业	
曲周县邮政局	保险兼业代理	未知	营业	
中国人民财产保险股份有限公司肃宁支公司	保险兼业代理	未知	营业	
廊坊交通运输集团有限公司胜芳汽车站	保险兼业代理	未知	营业	
中国人民财产保险股份有限公司河间支公司	保险兼业代理	未知	营业	
唐山新丰汽车销售有限公司	保险兼业代理	未知	营业	
中国农业银行股份有限公司秦皇岛碧水华庭分理处	保险兼业代理	未知	营业	
河北众凯汽车贸易有限公司	保险兼业代理	未知	营业	
中国工商银行股份有限公司围场支行	保险兼业代理	未知	营业	
沧州运输集团股份公司泊头分公司	保险兼业代理	未知	营业	
中国银行股份有限公司石家庄市翟营大街支行	保险兼业代理	未知	营业	
沧州运输集团股份公司汽车客运东站	保险兼业代理	未知	营业	
中国工商银行股份有限公司保定广济支行	保险兼业代理	未知	营业	
河北银行股份有限公司建华南大街支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司临城县支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司霸州金都分理处	保险兼业代理	未知	营业	
辛集市卜川汽车销售有限公司	保险兼业代理	未知	营业	
中国农业银行股份有限公司高碑店新城分理处	保险兼业代理	未知	营业	
河北张家口宣泰农村商业银行股份有限公司河子西支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司昌黎五街新村分理处	保险兼业代理	未知	营业	
承德四方长途汽车客运有限公司汽车客运西站	保险兼业代理	未知	营业	
中国人民财产保险股份有限公司唐山市路北支公司滨河路营业部	保险兼业代理	未知	营业	
华夏银行股份有限公司石家庄建设南大街支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司石家庄中山西路支行	保险兼业代理	未知	营业	
中国工商银行股份有限公司保定永华支行	保险兼业代理	未知	营业	
河北保定运输集团有限责任公司涞水汽车站	保险兼业代理	未知	营业	
中国工商银行股份有限公司唐山丰南支行	保险兼业代理	未知	营业	
中国人民财产保险股份有限公司秦皇岛市海港支公司港城营销服务部	保险兼业代理	未知	营业	
中国农业银行股份有限公司霸州东桥分理处	保险兼业代理	未知	营业	
中国银行股份有限公司承德市双百支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司涞源广昌分理处	保险兼业代理	未知	营业	
中国农业银行股份有限公司石家庄平安支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司邯郸邯山支行	保险兼业代理	未知	营业	
河北康辉国际航空服务有限公司	保险兼业代理	未知	营业	
中国农业银行股份有限公司保定鑫和分理处	保险兼业代理	未知	营业	
中国农业银行股份有限公司巨鹿建设街分理处	保险兼业代理	未知	营业	
中国农业银行股份有限公司保定南大街分理处	保险兼业代理	未知	营业	
中国农业银行股份有限公司卢龙刘田庄支行	保险兼业代理	未知	营业	
中国建设银行股份有限公司井陉金良桥分理处	保险兼业代理	未知	营业	
唐山中润汽车销售服务有限公司	保险兼业代理	未知	营业	
中国建设银行股份有限公司唐山长宁道支行	保险兼业代理	未知	营业	
中国工商银行股份有限公司秦皇岛东区支行	保险兼业代理	未知	营业	
中国工商银行股份有限公司保定开发区支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司卢龙陈官屯分理处	保险兼业代理	未知	营业	
中国农业银行股份有限公司吴桥城关分理处	保险兼业代理	未知	营业	
中国工商银行股份有限公司井陉支行	保险兼业代理	未知	营业	
太平人寿保险有限公司正定支公司	保险兼业代理	未知	营业	
河北盛华汽车贸易有限公司	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司赤城县龙关支行	保险兼业代理	未知	营业	
河北邢台农村商业银行股份有限公司天一城分理处	保险兼业代理	未知	营业	
中国农业银行股份有限公司满城城关分理处	保险兼业代理	未知	营业	
中国工商银行股份有限公司张家口汇通支行	保险兼业代理	未知	营业	
廊坊交通运输集团有限公司霸州汽车站	保险兼业代理	未知	营业	
中国银行股份有限公司石家庄市怀特支行	保险兼业代理	未知	营业	
肥乡县邮政局	保险兼业代理	未知	营业	
石家庄兴和汽车销售服务有限公司	保险兼业代理	未知	营业	
魏县邮政局	保险兼业代理	未知	营业	
中国工商银行股份有限公司承德双滦支行	保险兼业代理	未知	营业	
中国工商银行股份有限公司博野支行	保险兼业代理	未知	营业	
中国人民财产保险股份有限公司唐山市古冶支公司	保险兼业代理	未知	营业	
中国人民财产保险股份有限公司南皮支公司	保险兼业代理	未知	营业	
中国农业银行股份有限公司唐山北新道分理处	保险兼业代理	未知	营业	
中国建设银行股份有限公司任丘采油一厂支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司黄骅港口支行	保险兼业代理	未知	营业	
中国工商银行股份有限公司邢台分行	保险兼业代理	未知	营业	
中国农业银行股份有限公司定州李亲顾分理处	保险兼业代理	未知	营业	
中国农业银行股份有限公司阜城城关分理处	保险兼业代理	未知	营业	
中国农业银行股份有限公司邢台中华大街分理处	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司唐山市丰登坞支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司秦皇岛东方明珠分理处	保险兼业代理	未知	营业	
中国工商银行股份有限公司抚宁支行	保险兼业代理	未知	营业	
河北大厂农村商业银行股份有限公司	保险兼业代理	未知	营业	
中国人民财产保险股份有限公司唐山市路南支公司芦台营业部	保险兼业代理	未知	营业	
中国人民财产保险股份有限公司廊坊市分公司胜芳营销服务部	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司饶阳县支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司曲阳县支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司深泽县固罗支行	保险兼业代理	未知	营业	
沧县农村信用联社股份有限公司王官屯分社	保险兼业代理	未知	营业	
中信银行股份有限公司玉田支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司安平县油子营业所	保险兼业代理	未知	营业	
中国工商银行股份有限公司承德虹桥支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司任丘市北汉营业所	保险兼业代理	未知	营业	
中国建设银行股份有限公司宁晋晶龙路支行	保险兼业代理	未知	营业	
高碑店市农村信用合作联社北大街信用社	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司雄县昝岗镇支行	保险兼业代理	未知	营业	
秦皇岛市区农村信用合作联社海阳信用社	保险兼业代理	未知	营业	
中国农业银行股份有限公司秦皇岛开发区支行	保险兼业代理	未知	营业	
中国银行股份有限公司香河迎宾路支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司任丘裕华中路支行	保险兼业代理	未知	营业	
中国建设银行股份有限公司保定恒祥北大街支行	保险兼业代理	未知	营业	
枣强县邮政局	保险兼业代理	未知	营业	
中国工商银行股份有限公司秦皇岛新华支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司秦皇岛市山海关道南营业所	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司盐山县千童营业所	保险兼业代理	未知	营业	
沧县农村信用联社股份有限公司高川分社	保险兼业代理	未知	营业	
中国人寿保险股份有限公司河北省分公司	保险兼业代理	未知	营业	
中国太平洋人寿保险股份有限公司巨鹿支公司	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司宽城满族自治县汤道河支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司容城县城内营业所	保险兼业代理	未知	营业	
中国银行股份有限公司廊坊市燕郊开发区迎宾路支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司滦南南大街分理处	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司晋州市光明街支行	保险兼业代理	未知	营业	
隆尧县农村信用合作联社	保险兼业代理	未知	营业	
中国建设银行股份有限公司衡水开发区分理处	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司隆化县建设街营业所	保险兼业代理	未知	营业	
张家口市达贸汽车销售服务有限公司	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司滦平县金沟屯营业所	保险兼业代理	未知	营业	
中国建设银行股份有限公司邯郸广安支行	保险兼业代理	未知	营业	
中国农业发展银行沧州分行营业部	保险兼业代理	未知	营业	
肃宁县农村信用联社股份有限公司尚村分社	保险兼业代理	未知	营业	
中国农业银行股份有限公司宁晋新宁分理处	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司隆化县汤头沟营业所	保险兼业代理	未知	营业	
高碑店市农村信用合作联社辛桥信用社	保险兼业代理	未知	营业	
秦皇岛市区农村信用合作联社石河信用社	保险兼业代理	未知	营业	
合众人寿保险股份有限公司唐山中心支公司	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司任丘市华油机关支行	保险兼业代理	未知	营业	
中国建设银行股份有限公司武安南小区分理处	保险兼业代理	未知	营业	
中国银行股份有限公司宣化支行	保险兼业代理	未知	营业	
安国市农村信用合作联社	保险兼业代理	未知	营业	
丰宁满族自治县邮政局	保险兼业代理	未知	营业	
中国农业银行股份有限公司隆化东兴分理处	保险兼业代理	未知	营业	
卢龙县农村信用合作联社刘家营信用社	保险兼业代理	未知	营业	
河北保定交通运输集团有限公司涿州汽车站	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司大名县天雄路营业所	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司宣化县姚家坊镇营业所	保险兼业代理	未知	营业	
中信证券股份有限公司石家庄建设北大街证券营业部	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司涿鹿县五堡镇营业所	保险兼业代理	未知	营业	
中国农业银行股份有限公司沧县兴济分理处	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司安国市药都北大街营业所	保险兼业代理	未知	营业	
中国农业银行股份有限公司沙河兴农分理处	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司河间市行别营支行	保险兼业代理	未知	营业	
中国银行股份有限公司昌黎民生路支行	保险兼业代理	未知	营业	
中国工商银行股份有限公司邢台冶金支行	保险兼业代理	未知	营业	
中国太平洋人寿保险股份有限公司唐县支公司	保险兼业代理	未知	营业	
中国建设银行股份有限公司霸州天祥路支行	保险兼业代理	未知	营业	
交通银行股份有限公司唐山理工支行	保险兼业代理	未知	营业	
邢台盛源汽车贸易服务有限公司	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司涉县更乐红街营业所	保险兼业代理	未知	营业	
中国农业银行股份有限公司任丘吕公堡分理处	保险兼业代理	未知	营业	
中国农业银行股份有限公司玉田北环分理处	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司滦南县杨岭营业所	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司石家庄市西里支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司廊坊友谊路分理处	保险兼业代理	未知	营业	
中国银行股份有限公司怀来燕京路支行	保险兼业代理	未知	营业	
东亚银行（中国）有限公司石家庄分行	保险兼业代理	未知	营业	
中国建设银行股份有限公司武强振兴路分理处	保险兼业代理	未知	营业	
河北保定运输集团有限责任公司汽车修理分公司	保险兼业代理	未知	营业	
中国农业银行股份有限公司永清别古庄分理处	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司怀安县左卫镇营业所	保险兼业代理	未知	营业	
中国银行股份有限公司唐山市丰南支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司清河县三羊西街支行	保险兼业代理	未知	营业	
中国银行股份有限公司保定市朝阳北大街支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司滦县燕山南大街支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司辛集市和睦井支行	保险兼业代理	未知	营业	
中国建设银行股份有限公司唐山丰润幸福道支行	保险兼业代理	未知	营业	
都邦财产保险股份有限公司邢台中心支公司	保险兼业代理	未知	营业	
中国农业银行股份有限公司迁安祺光支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司涿州华阳中路分理处	保险兼业代理	未知	营业	
兴业银行股份有限公司邢台分行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司张北县支行	保险兼业代理	未知	营业	
赞皇县农村信用合作联社	保险兼业代理	未知	营业	
中国农业银行股份有限公司迁安杨店子支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司黄骅市石港路营业所	保险兼业代理	未知	营业	
幸福人寿保险股份有限公司邯郸中心支公司	保险兼业代理	未知	营业	
河北宽城农村商业银行股份有限公司亮甲台支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司易县桥头乡支行	保险兼业代理	未知	营业	
河北滦平农村商业银行股份有限公司	保险兼业代理	未知	营业	
中国建设银行股份有限公司邢台兴达路分理处	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司武强县平安路支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司藁城市大同支行	保险兼业代理	未知	营业	
中国建设银行股份有限公司威县民兴储蓄所	保险兼业代理	未知	营业	
河北海悦汽车贸易有限公司	保险兼业代理	未知	营业	
中国建设银行股份有限公司鹿泉支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司迁安市支行	保险兼业代理	未知	营业	
中国建设银行股份有限公司盐山支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司衡水市和平路支行	保险兼业代理	未知	营业	
中国人寿财产保险股份有限公司邯郸市中心支公司	保险兼业代理	未知	营业	
中国建设银行股份有限公司石家庄铁道支行	保险兼业代理	未知	营业	
魏县农村信用合作联社城郊信用社	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司吴桥县北牟营业所	保险兼业代理	未知	营业	
康保县农村信用联社股份有限公司城区分社	保险兼业代理	未知	营业	
中国平安财产保险股份有限公司曲阳支公司	保险兼业代理	未知	营业	
中国建设银行股份有限公司石家庄西大街支行	保险兼业代理	未知	营业	
中国工商银行股份有限公司沧州站前支行	保险兼业代理	未知	营业	
中国银行股份有限公司新乐新兴路支行	保险兼业代理	未知	营业	
中国建设银行股份有限公司华北石油潜山道支行	保险兼业代理	未知	营业	
中国人民财产保险股份有限公司肥乡支公司	保险兼业代理	未知	营业	
曲周县农村信用合作联社北龙堂信用社	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司邯郸县尚壁营业所	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司沧县何官屯营业所	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司秦皇岛市深河营业所	保险兼业代理	未知	营业	
中国农业银行股份有限公司固安渠沟分理处	保险兼业代理	未知	营业	
中国银行股份有限公司井陉支行	保险兼业代理	未知	营业	
承德市朗杰汽车销售有限公司	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司唐山市文化大街营业所	保险兼业代理	未知	营业	
唐山荣川实业集团有限公司	保险兼业代理	未知	营业	
中国工商银行股份有限公司张家口桥东支行	保险兼业代理	未知	营业	
兴业银行股份有限公司唐山分行	保险兼业代理	未知	营业	
中国银行股份有限公司唐山市古冶支行	保险兼业代理	未知	营业	
中国银行股份有限公司邯郸市黎明街支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司清苑县温仁镇支行	保险兼业代理	未知	营业	
中国建设银行股份有限公司华北石油油建二公司分理处	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司南和县和阳大街营业所	保险兼业代理	未知	营业	
中国农业银行股份有限公司围场桥东分理处	保险兼业代理	未知	营业	
中国农业银行股份有限公司崇礼县支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司宽城满族自治县峪耳崖营业所	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司涿鹿县温泉屯镇营业所	保险兼业代理	未知	营业	
中国工商银行股份有限公司邢台钢北支行	保险兼业代理	未知	营业	
中国建设银行股份有限公司迁西津西铁厂支行	保险兼业代理	未知	营业	
中国银行股份有限公司石家庄市世纪花园支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司吴桥县安陵营业所	保险兼业代理	未知	营业	
中国平安人寿保险股份有限公司保定中心支公司雄县营销服务部	保险兼业代理	未知	营业	
中国建设银行股份有限公司雄县雄州路分理处	保险兼业代理	未知	营业	
中国人民人寿保险股份有限公司邯郸市中心支公司天铁营销服务部	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司安国市郑章镇支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司廊坊南门分理处	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司任丘市油建营业所	保险兼业代理	未知	营业	
河北围场农村商业银行股份有限公司	保险兼业代理	未知	营业	
河北滦平农村商业银行股份有限公司小白旗支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司魏县野胡拐乡营业所	保险兼业代理	未知	营业	
安新县农村信用合作社联合社	保险兼业代理	未知	营业	
信泰人寿保险股份有限公司衡水中心支公司	保险兼业代理	未知	营业	
中国银行股份有限公司沧州市解放路支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司涞源县南屯乡营业所	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司张家口市高庙北支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司万全县洗马林镇营业所	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司平山县岗南镇支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司邯郸市农林路支行	保险兼业代理	未知	营业	
藁城市农村信用合作联社	保险兼业代理	未知	营业	
沧县农村信用联社股份有限公司张官屯分社	保险兼业代理	未知	营业	
阜城县邮政局	保险兼业代理	未知	营业	
故城县邮政局	保险兼业代理	未知	营业	
曲周县农村信用合作联社塔寺桥信用社	保险兼业代理	未知	营业	
中国建设银行股份有限公司沧州解放路支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司献县郭庄支行	保险兼业代理	未知	营业	
中国银行股份有限公司元氏蟠龙路支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司泊头市交河营业所	保险兼业代理	未知	营业	
中国人民财产保险股份有限公司深泽支公司	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司辛集市河北一集支行	保险兼业代理	未知	营业	
中国建设银行股份有限公司保定新一代小区支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司满城县中山东路营业所	保险兼业代理	未知	营业	
中国平安财产保险股份有限公司故城支公司	保险兼业代理	未知	营业	
中国建设银行股份有限公司秦皇岛船厂支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司沧县刘家庙营业所	保险兼业代理	未知	营业	
中国人民财产保险股份有限公司临漳支公司	保险兼业代理	未知	营业	
中国平安财产保险股份有限公司宣化支公司	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司邯郸市牛儿庄营业所	保险兼业代理	未知	营业	
东光县农村信用联社股份有限公司	保险兼业代理	未知	营业	
中国建设银行股份有限公司唐山丰润林荫路分理处	保险兼业代理	未知	营业	
中国人民人寿保险股份有限公司武安市支公司	保险兼业代理	未知	营业	
昌黎县滦昌农机经销有限责任公司	保险兼业代理	未知	营业	
石家庄市鸿运运输服务中心	保险兼业代理	未知	营业	
中国建设银行股份有限公司正定支行	保险兼业代理	未知	营业	
中国银行股份有限公司东光支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司行唐县南桥镇支行	保险兼业代理	未知	营业	
盐山县农村信用联社股份有限公司城关信用社	保险兼业代理	未知	营业	
中国银行股份有限公司邢台县支行	保险兼业代理	未知	营业	
中国建设银行股份有限公司邯郸广安北分理处	保险兼业代理	未知	营业	
中国平安人寿保险股份有限公司邯郸中心支公司临漳营销服务部	保险兼业代理	未知	营业	
高碑店市农村信用合作联社	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司泊头市西辛店营业所	保险兼业代理	未知	营业	
肃宁县农村信用联社股份有限公司梁村信用社	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司涿州市长空路支行	保险兼业代理	未知	营业	
中国建设银行股份有限公司武邑支行	保险兼业代理	未知	营业	
邯郸市峰峰矿区农村信用合作联社	保险兼业代理	未知	营业	
中国工商银行股份有限公司秦皇岛桥东支行	保险兼业代理	未知	营业	
阳光人寿保险股份有限公司灵寿支公司	保险兼业代理	未知	营业	
宣化邮政局	保险兼业代理	未知	营业	
中国民生银行股份有限公司景县支行	保险兼业代理	未知	营业	
平安证券有限责任公司石家庄中山西路证券营业部	保险兼业代理	未知	营业	
中国平安财产保险股份有限公司安平支公司	保险兼业代理	未知	营业	
中国农业银行股份有限公司任丘北环支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司河间市西村营业所	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司蔚县西合营镇营业所	保险兼业代理	未知	营业	
中国农业银行股份有限公司保定东城支行	保险兼业代理	未知	营业	
河北滦平农村商业银行股份有限公司金沟屯支行	保险兼业代理	未知	营业	
中国人民人寿保险股份有限公司盐山县支公司	保险兼业代理	未知	营业	
中国银行股份有限公司廊坊市金桥支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司大厂城关分理处	保险兼业代理	未知	营业	
中国太平洋人寿保险股份有限公司武邑支公司	保险兼业代理	未知	营业	
中国农业银行股份有限公司安新雁翎分理处	保险兼业代理	未知	营业	
中国建设银行股份有限公司衡水分行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司张家口市新辰路营业所	保险兼业代理	未知	营业	
中国工商银行股份有限公司沧州东环支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司隆尧县钟楼营业所	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司黄骅市歧口支行	保险兼业代理	未知	营业	
海兴县农村信用联社股份有限公司张会亭信用社	保险兼业代理	未知	营业	
河北南皮农村商业银行股份有限公司凤翔分理处	保险兼业代理	未知	营业	
中国建设银行股份有限公司景县景商街分理处	保险兼业代理	未知	营业	
中国银行股份有限公司秦皇岛市滨海城支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司保定市天威中路营业所	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司容城县金容街支行	保险兼业代理	未知	营业	
中国太平洋人寿保险股份有限公司峰峰支公司	保险兼业代理	未知	营业	
中国农业银行股份有限公司衡水西城支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司遵化文柏路分理处	保险兼业代理	未知	营业	
中国建设银行股份有限公司武安二六七二分理处	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司大名县元城路营业所	保险兼业代理	未知	营业	
中信银行股份有限公司石家庄中山东路支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司吴桥县铁城支行	保险兼业代理	未知	营业	
中国建设银行股份有限公司邯郸峰峰太安分理处	保险兼业代理	未知	营业	
中国平安财产保险股份有限公司黄骅支公司	保险兼业代理	未知	营业	
中国农业银行股份有限公司承德分行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司藁城市良村开发区支行	保险兼业代理	未知	营业	
中国银行股份有限公司保定市新华路支行	保险兼业代理	未知	营业	
中国银行股份有限公司黄骅支行	保险兼业代理	未知	营业	
中国太平洋人寿保险股份有限公司东光支公司	保险兼业代理	未知	营业	
中国银行股份有限公司藁城四明街支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司无极县高头支行	保险兼业代理	未知	营业	
中国建设银行股份有限公司邯郸保障支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司承德市鹰手营子新区营业所	保险兼业代理	未知	营业	
保定银行股份有限公司大西门支行	保险兼业代理	未知	营业	
大名县农村信用合作联社兆固分社	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司邯郸市贸易街支行	保险兼业代理	未知	营业	
秦皇岛庞大广盈汽车销售服务有限公司	保险兼业代理	未知	营业	
中国银行股份有限公司清河长江街支行	保险兼业代理	未知	营业	
河北汇竣汽车贸易有限公司保定分公司	保险兼业代理	未知	营业	
中国平安人寿保险股份有限公司保定中心支公司高碑店营销服务部	保险兼业代理	未知	营业	
河北冀风二手车经营有限公司灵寿天和分公司	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司晋州市东里庄镇支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司沙河市十里亭镇营业所	保险兼业代理	未知	营业	
中国银行股份有限公司灵寿支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司石家庄长征街分理处	保险兼业代理	未知	营业	
河北航空客货销售代理有限公司衡水营业部	保险兼业代理	未知	营业	
中国银行股份有限公司张家口市岸尚清城支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司迁安市建昌营营业所	保险兼业代理	未知	营业	
中国工商银行股份有限公司霸州支行	保险兼业代理	未知	营业	
中国建设银行股份有限公司廊坊和平支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司成安县政府街支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司孟村回族自治县新县支行	保险兼业代理	未知	营业	
华夏银行股份有限公司石家庄槐安路支行	保险兼业代理	未知	营业	
赤城县农村信用合作联社	保险兼业代理	未知	营业	
长江证券股份有限公司保定五四中路证券营业部	保险兼业代理	未知	营业	
中国农业银行股份有限公司石家庄石门支行	保险兼业代理	未知	营业	
中国工商银行股份有限公司衡水兴业支行	保险兼业代理	未知	营业	
中国太平洋人寿保险股份有限公司临城支公司	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司滦县榛子镇支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司廊坊大学城分理处	保险兼业代理	未知	营业	
中国建设银行股份有限公司文安镇西分理处	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司吴桥县北环支行	保险兼业代理	未知	营业	
河北鹏利达汽车贸易有限公司	保险兼业代理	未知	营业	
黄骅市阳光物贸有限公司	保险兼业代理	未知	营业	
中国工商银行股份有限公司衡水河东支行	保险兼业代理	未知	营业	
中国银行股份有限公司三河支行	保险兼业代理	未知	营业	
中国太平洋人寿保险股份有限公司永清支公司	保险兼业代理	未知	营业	
中国工商银行股份有限公司廊坊万庄支行	保险兼业代理	未知	营业	
中国建设银行股份有限公司张家口至善街支行	保险兼业代理	未知	营业	
中国农业银行股份有限公司南宫新城分理处	保险兼业代理	未知	营业	
中国建设银行股份有限公司永年第一分理处	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司易县阳元营业所	保险兼业代理	未知	营业	
抚宁县农村信用联社股份有限公司杜庄信用社	保险兼业代理	未知	营业	
中国农业银行股份有限公司河北省分行营业部	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司抚宁县牛头崖支行	保险兼业代理	未知	营业	
中国平安人寿保险股份有限公司唐山中心支公司古冶营销服务部	保险兼业代理	未知	营业	
中国人民财产保险股份有限公司石家庄市井陉矿区支公司	保险兼业代理	未知	营业	
中国银行股份有限公司河间瀛洲支行	保险兼业代理	未知	营业	
中国平安财产保险股份有限公司饶阳支公司	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司泊头市寺门村营业所	保险兼业代理	未知	营业	
中国建设银行股份有限公司乐亭支行	保险兼业代理	未知	营业	
秦皇岛市区农村信用合作联社开发区信用社	保险兼业代理	未知	营业	
中国建设银行股份有限公司香河永泰分理处	保险兼业代理	未知	营业	
中国银行股份有限公司廊坊市和平路支行	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司孟村回族自治县团结路营业所	保险兼业代理	未知	营业	
中国邮政储蓄银行股份有限公司张家口市西苑路营业所	保险兼业代理	未知	营业	
中国银行股份有限公司沙河健康街支行	保险兼业代理	未知	营业	
